timestamp,spatial_resolution,depth,batch_size,model_name,model_size,patch_shape,success,duration_seconds,vram_used_bytes,vram_used_gb,vram_used_formatted,vram_peak_bytes,vram_peak_gb,vram_peak_formatted,error_message
2026-01-16T13:25:28.900416,32,16,4,ResNet3D-10,ResNet3D-10,4x16x32x32,True,1.0368127822875977,255350784.0,0.23781394958496094,243.52 MB,314856960.0,0.29323339462280273,300.27 MB,
2026-01-16T13:25:29.185955,32,16,8,ResNet3D-10,ResNet3D-10,8x16x32x32,True,0.28518223762512207,253974528.0,0.23653221130371094,242.21 MB,314791424.0,0.29317235946655273,300.21 MB,
2026-01-16T13:25:29.468843,32,16,12,ResNet3D-10,ResNet3D-10,12x16x32x32,True,0.2825131416320801,255350784.0,0.23781394958496094,243.52 MB,318395904.0,0.29652929306030273,303.65 MB,
2026-01-16T13:25:29.753695,32,16,16,ResNet3D-10,ResNet3D-10,16x16x32x32,True,0.28450822830200195,252729344.0,0.23537254333496094,241.02 MB,313480704.0,0.29195165634155273,298.96 MB,
2026-01-16T13:25:30.042466,32,16,20,ResNet3D-10,ResNet3D-10,20x16x32x32,True,0.28841161727905273,253646848.0,0.23622703552246094,241.90 MB,318395904.0,0.29652929306030273,303.65 MB,
2026-01-16T13:25:30.342029,32,16,24,ResNet3D-10,ResNet3D-10,24x16x32x32,True,0.2991821765899658,251877376.0,0.23457908630371094,240.21 MB,317019648.0,0.29524755477905273,302.33 MB,
2026-01-16T13:25:30.644175,32,16,32,ResNet3D-10,ResNet3D-10,32x16x32x32,True,0.3017575740814209,252401664.0,0.23506736755371094,240.71 MB,325540352.0,0.30318307876586914,310.46 MB,
2026-01-16T13:25:30.940907,32,16,48,ResNet3D-10,ResNet3D-10,48x16x32x32,True,0.29634523391723633,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:31.249344,32,16,64,ResNet3D-10,ResNet3D-10,64x16x32x32,True,0.30805253982543945,252467200.0,0.23512840270996094,240.77 MB,399006208.0,0.37160348892211914,380.52 MB,
2026-01-16T13:25:31.533347,32,24,4,ResNet3D-10,ResNet3D-10,4x24x32x32,True,0.2836170196533203,254171136.0,0.23671531677246094,242.40 MB,314332672.0,0.29274511337280273,299.77 MB,
2026-01-16T13:25:31.972069,32,24,8,ResNet3D-10,ResNet3D-10,8x24x32x32,True,0.3241293430328369,254367744.0,0.23689842224121094,242.58 MB,315643392.0,0.29396581649780273,301.02 MB,
2026-01-16T13:25:32.284087,32,24,12,ResNet3D-10,ResNet3D-10,12x24x32x32,True,0.3110964298248291,253384704.0,0.23598289489746094,241.65 MB,316102144.0,0.29439306259155273,301.46 MB,
2026-01-16T13:25:32.585824,32,24,16,ResNet3D-10,ResNet3D-10,16x24x32x32,True,0.30131959915161133,251877376.0,0.23457908630371094,240.21 MB,317019648.0,0.29524755477905273,302.33 MB,
2026-01-16T13:25:32.895344,32,24,20,ResNet3D-10,ResNet3D-10,20x24x32x32,True,0.3090970516204834,252598272.0,0.23525047302246094,240.90 MB,323246592.0,0.30104684829711914,308.27 MB,
2026-01-16T13:25:33.201439,32,24,24,ResNet3D-10,ResNet3D-10,24x24x32x32,True,0.30568790435791016,251549696.0,0.23427391052246094,239.90 MB,333863424.0,0.31093454360961914,318.40 MB,
2026-01-16T13:25:33.512087,32,24,32,ResNet3D-10,ResNet3D-10,32x24x32x32,True,0.3102445602416992,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:33.843626,32,24,48,ResNet3D-10,ResNet3D-10,48x24x32x32,True,0.3311290740966797,251877376.0,0.23457908630371094,240.21 MB,417290752.0,0.38863229751586914,397.96 MB,
2026-01-16T13:25:34.178775,32,24,64,ResNet3D-10,ResNet3D-10,64x24x32x32,True,0.3347299098968506,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:34.475939,32,32,4,ResNet3D-10,ResNet3D-10,4x32x32x32,True,0.2967345714569092,253974528.0,0.23653221130371094,242.21 MB,314791424.0,0.29317235946655273,300.21 MB,
2026-01-16T13:25:34.781108,32,32,8,ResNet3D-10,ResNet3D-10,8x32x32x32,True,0.3047518730163574,252729344.0,0.23537254333496094,241.02 MB,315512320.0,0.29384374618530273,300.90 MB,
2026-01-16T13:25:35.100645,32,32,12,ResNet3D-10,ResNet3D-10,12x32x32x32,True,0.3160238265991211,251877376.0,0.23457908630371094,240.21 MB,317019648.0,0.29524755477905273,302.33 MB,
2026-01-16T13:25:35.403985,32,32,16,ResNet3D-10,ResNet3D-10,16x32x32x32,True,0.3029310703277588,252401664.0,0.23506736755371094,240.71 MB,325540352.0,0.30318307876586914,310.46 MB,
2026-01-16T13:25:35.712136,32,32,20,ResNet3D-10,ResNet3D-10,20x32x32x32,True,0.30772852897644043,254105600.0,0.23665428161621094,242.33 MB,345594368.0,0.32185983657836914,329.58 MB,
2026-01-16T13:25:36.023368,32,32,24,ResNet3D-10,ResNet3D-10,24x32x32x32,True,0.310837984085083,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:36.336291,32,32,32,ResNet3D-10,ResNet3D-10,32x32x32x32,True,0.31250929832458496,251942912.0,0.23464012145996094,240.27 MB,398481920.0,0.37111520767211914,380.02 MB,
2026-01-16T13:25:36.671763,32,32,48,ResNet3D-10,ResNet3D-10,48x32x32x32,True,0.33505725860595703,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:37.023906,32,32,64,ResNet3D-10,ResNet3D-10,64x32x32x32,True,0.35173869132995605,250828800.0,0.23360252380371094,239.21 MB,544168448.0,0.5067963600158691,518.96 MB,
2026-01-16T13:25:37.321583,32,48,4,ResNet3D-10,ResNet3D-10,4x48x32x32,True,0.2967982292175293,254367744.0,0.23689842224121094,242.58 MB,315643392.0,0.29396581649780273,301.02 MB,
2026-01-16T13:25:37.632602,32,48,8,ResNet3D-10,ResNet3D-10,8x48x32x32,True,0.3106057643890381,251877376.0,0.23457908630371094,240.21 MB,314922496.0,0.29329442977905273,300.33 MB,
2026-01-16T13:25:37.948525,32,48,12,ResNet3D-10,ResNet3D-10,12x48x32x32,True,0.3155100345611572,251549696.0,0.23427391052246094,239.90 MB,334912000.0,0.31191110610961914,319.40 MB,
2026-01-16T13:25:38.270701,32,48,16,ResNet3D-10,ResNet3D-10,16x48x32x32,True,0.3196299076080322,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:38.590570,32,48,20,ResNet3D-10,ResNet3D-10,20x48x32x32,True,0.31945037841796875,251287552.0,0.23402976989746094,239.65 MB,389437952.0,0.36269235610961914,371.40 MB,
2026-01-16T13:25:38.911942,32,48,24,ResNet3D-10,ResNet3D-10,24x48x32x32,True,0.3209497928619385,251877376.0,0.23457908630371094,240.21 MB,417290752.0,0.38863229751586914,397.96 MB,
2026-01-16T13:25:39.250644,32,48,32,ResNet3D-10,ResNet3D-10,32x48x32x32,True,0.3382880687713623,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:39.607479,32,48,48,ResNet3D-10,ResNet3D-10,48x48x32x32,True,0.3563988208770752,252991488.0,0.23561668395996094,241.27 MB,584079872.0,0.5439667701721191,557.02 MB,
2026-01-16T13:25:39.986732,32,48,64,ResNet3D-10,ResNet3D-10,64x48x32x32,True,0.37874460220336914,251680768.0,0.23439598083496094,240.02 MB,691821056.0,0.6443085670471191,659.77 MB,
2026-01-16T13:25:40.296069,32,64,4,ResNet3D-10,ResNet3D-10,4x64x32x32,True,0.3088960647583008,252729344.0,0.23537254333496094,241.02 MB,315512320.0,0.29384374618530273,300.90 MB,
2026-01-16T13:25:40.601662,32,64,8,ResNet3D-10,ResNet3D-10,8x64x32x32,True,0.3051910400390625,252008448.0,0.23470115661621094,240.33 MB,326195712.0,0.30379343032836914,311.08 MB,
2026-01-16T13:25:40.913360,32,64,12,ResNet3D-10,ResNet3D-10,12x64x32x32,True,0.3112757205963135,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:41.235592,32,64,16,ResNet3D-10,ResNet3D-10,16x64x32x32,True,0.3218221664428711,251942912.0,0.23464012145996094,240.27 MB,398481920.0,0.37111520767211914,380.02 MB,
2026-01-16T13:25:41.565922,32,64,20,ResNet3D-10,ResNet3D-10,20x64x32x32,True,0.327531099319458,252598272.0,0.23525047302246094,240.90 MB,436886016.0,0.40688180923461914,416.65 MB,
2026-01-16T13:25:41.896425,32,64,24,ResNet3D-10,ResNet3D-10,24x64x32x32,True,0.33008527755737305,251484160.0,0.23421287536621094,239.83 MB,471423488.0,0.43904733657836914,449.58 MB,
2026-01-16T13:25:42.236720,32,64,32,ResNet3D-10,ResNet3D-10,32x64x32x32,True,0.33986735343933105,250828800.0,0.23360252380371094,239.21 MB,544168448.0,0.5067963600158691,518.96 MB,
2026-01-16T13:25:42.607329,32,64,48,ResNet3D-10,ResNet3D-10,48x64x32x32,True,0.37018346786499023,252794880.0,0.23543357849121094,241.08 MB,692935168.0,0.6453461647033691,660.83 MB,
2026-01-16T13:25:43.006771,32,64,64,ResNet3D-10,ResNet3D-10,64x64x32x32,True,0.3990323543548584,249780224.0,0.23262596130371094,238.21 MB,836721152.0,0.7792572975158691,797.96 MB,
2026-01-16T13:25:43.306507,64,16,4,ResNet3D-10,ResNet3D-10,4x16x64x64,True,0.2993288040161133,253253632.0,0.23586082458496094,241.52 MB,316036608.0,0.29433202743530273,301.40 MB,
2026-01-16T13:25:43.613100,64,16,8,ResNet3D-10,ResNet3D-10,8x16x64x64,True,0.3061656951904297,252270592.0,0.23494529724121094,240.58 MB,339239424.0,0.31594133377075195,323.52 MB,
2026-01-16T13:25:43.928415,64,16,12,ResNet3D-10,ResNet3D-10,12x16x64x64,True,0.3148806095123291,252336128.0,0.23500633239746094,240.65 MB,365322240.0,0.34023284912109375,348.40 MB,
2026-01-16T13:25:44.253902,64,16,16,ResNet3D-10,ResNet3D-10,16x16x64x64,True,0.32505154609680176,251549696.0,0.23427391052246094,239.90 MB,398088704.0,0.37074899673461914,379.65 MB,
2026-01-16T13:25:44.581182,64,16,20,ResNet3D-10,ResNet3D-10,20x16x64x64,True,0.3268587589263916,250566656.0,0.23335838317871094,238.96 MB,434854400.0,0.40498971939086914,414.71 MB,
2026-01-16T13:25:44.930946,64,16,24,ResNet3D-10,ResNet3D-10,24x16x64x64,True,0.34680962562561035,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:45.276376,64,16,32,ResNet3D-10,ResNet3D-10,32x16x64x64,True,0.3450131416320801,251549696.0,0.23427391052246094,239.90 MB,544889344.0,0.5074677467346191,519.65 MB,
2026-01-16T13:25:45.652118,64,16,48,ResNet3D-10,ResNet3D-10,48x16x64x64,True,0.3753187656402588,252139520.0,0.23482322692871094,240.46 MB,692279808.0,0.6447358131408691,660.21 MB,
2026-01-16T13:25:46.065620,64,16,64,ResNet3D-10,ResNet3D-10,64x16x64x64,True,0.4130895137786865,250042368.0,0.23287010192871094,238.46 MB,836983296.0,0.7795014381408691,798.21 MB,
2026-01-16T13:25:46.364784,64,24,4,ResNet3D-10,ResNet3D-10,4x24x64x64,True,0.29872775077819824,253450240.0,0.23604393005371094,241.71 MB,315971072.0,0.29427099227905273,301.33 MB,
2026-01-16T13:25:46.680197,64,24,8,ResNet3D-10,ResNet3D-10,8x24x64x64,True,0.31497955322265625,251287552.0,0.23402976989746094,239.65 MB,369779200.0,0.34438371658325195,352.65 MB,
2026-01-16T13:25:47.005692,64,24,12,ResNet3D-10,ResNet3D-10,12x24x64x64,True,0.3250696659088135,251549696.0,0.23427391052246094,239.90 MB,416963072.0,0.38832712173461914,397.65 MB,
2026-01-16T13:25:47.337705,64,24,16,ResNet3D-10,ResNet3D-10,16x24x64x64,True,0.3315744400024414,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:47.680228,64,24,20,ResNet3D-10,ResNet3D-10,20x24x64x64,True,0.3416316509246826,252073984.0,0.23476219177246094,240.40 MB,527063552.0,0.49086618423461914,502.65 MB,
2026-01-16T13:25:48.044972,64,24,24,ResNet3D-10,ResNet3D-10,24x24x64x64,True,0.3643069267272949,252205056.0,0.23488426208496094,240.52 MB,583293440.0,0.5432343482971191,556.27 MB,
2026-01-16T13:25:48.426741,64,24,32,ResNet3D-10,ResNet3D-10,32x24x64x64,True,0.3786754608154297,252336128.0,0.23500633239746094,240.65 MB,692476416.0,0.6449189186096191,660.40 MB,
2026-01-16T13:25:48.854661,64,24,48,ResNet3D-10,ResNet3D-10,48x24x64x64,True,0.427476167678833,249780224.0,0.23262596130371094,238.21 MB,910121472.0,0.8476166725158691,867.96 MB,
2026-01-16T13:25:49.306921,64,24,64,ResNet3D-10,ResNet3D-10,64x24x64x64,True,0.4518306255340576,250173440.0,0.23299217224121094,238.58 MB,1130715648.0,1.0530610084533691,1.05 GB,
2026-01-16T13:25:49.623103,64,32,4,ResNet3D-10,ResNet3D-10,4x32x64x64,True,0.3157334327697754,252532736.0,0.23518943786621094,240.83 MB,325671424.0,0.30330514907836914,310.58 MB,
2026-01-16T13:25:49.944863,64,32,8,ResNet3D-10,ResNet3D-10,8x32x64x64,True,0.3212852478027344,250697728.0,0.23348045349121094,239.08 MB,399204864.0,0.37178850173950195,380.71 MB,
2026-01-16T13:25:50.288067,64,32,12,ResNet3D-10,ResNet3D-10,12x32x64x64,True,0.34273242950439453,251287552.0,0.23402976989746094,239.65 MB,471226880.0,0.43886423110961914,449.40 MB,
2026-01-16T13:25:50.637782,64,32,16,ResNet3D-10,ResNet3D-10,16x32x64x64,True,0.3493058681488037,251549696.0,0.23427391052246094,239.90 MB,544889344.0,0.5074677467346191,519.65 MB,
2026-01-16T13:25:50.997157,64,32,20,ResNet3D-10,ResNet3D-10,20x32x64x64,True,0.3589363098144531,251287552.0,0.23402976989746094,239.65 MB,618027520.0,0.5755829811096191,589.40 MB,
2026-01-16T13:25:51.369570,64,32,24,ResNet3D-10,ResNet3D-10,24x32x64x64,True,0.371992826461792,251877376.0,0.23457908630371094,240.21 MB,692017664.0,0.6444916725158691,659.96 MB,
2026-01-16T13:25:51.765530,64,32,32,ResNet3D-10,ResNet3D-10,32x32x64x64,True,0.395526647567749,250042368.0,0.23287010192871094,238.46 MB,836983296.0,0.7795014381408691,798.21 MB,
2026-01-16T13:25:52.217223,64,32,48,ResNet3D-10,ResNet3D-10,48x32x64x64,True,0.4476926326751709,249780224.0,0.23262596130371094,238.21 MB,1130322432.0,1.0526947975158691,1.05 GB,
2026-01-16T13:25:52.709924,64,32,64,ResNet3D-10,ResNet3D-10,64x32x64x64,True,0.49228525161743164,250370048.0,0.23317527770996094,238.77 MB,1424513536.0,1.3266816139221191,1.33 GB,
2026-01-16T13:25:53.020691,64,48,4,ResNet3D-10,ResNet3D-10,4x48x64x64,True,0.31034398078918457,252336128.0,0.23500633239746094,240.65 MB,363092480.0,0.33815622329711914,346.27 MB,
2026-01-16T13:25:53.386633,64,48,8,ResNet3D-10,ResNet3D-10,8x48x64x64,True,0.3655061721801758,250894336.0,0.23366355895996094,239.27 MB,470833664.0,0.43849802017211914,449.02 MB,
2026-01-16T13:25:53.813612,64,48,12,ResNet3D-10,ResNet3D-10,12x48x64x64,True,0.42636799812316895,252205056.0,0.23488426208496094,240.52 MB,583293440.0,0.5432343482971191,556.27 MB,
2026-01-16T13:25:54.227157,64,48,16,ResNet3D-10,ResNet3D-10,16x48x64x64,True,0.4129354953765869,251877376.0,0.23457908630371094,240.21 MB,692017664.0,0.6444916725158691,659.96 MB,
2026-01-16T13:25:54.621122,64,48,20,ResNet3D-10,ResNet3D-10,20x48x64x64,True,0.39351654052734375,250828800.0,0.23360252380371094,239.21 MB,801069568.0,0.7460541725158691,763.96 MB,
2026-01-16T13:25:55.035656,64,48,24,ResNet3D-10,ResNet3D-10,24x48x64x64,True,0.41406965255737305,251549696.0,0.23427391052246094,239.90 MB,911890944.0,0.8492646217346191,869.65 MB,
2026-01-16T13:25:55.485620,64,48,32,ResNet3D-10,ResNet3D-10,32x48x64x64,True,0.44951725006103516,250173440.0,0.23299217224121094,238.58 MB,1130715648.0,1.0530610084533691,1.05 GB,
2026-01-16T13:25:56.011272,64,48,48,ResNet3D-10,ResNet3D-10,48x48x64x64,True,0.5252065658569336,250370048.0,0.23317527770996094,238.77 MB,1571314176.0,1.4634003639221191,1.46 GB,
2026-01-16T13:25:56.611926,64,48,64,ResNet3D-10,ResNet3D-10,64x48x64x64,True,0.5971968173980713,250238976.0,0.23305320739746094,238.65 MB,2011585024.0,1.8734345436096191,1.87 GB,
2026-01-16T13:25:56.924200,64,64,4,ResNet3D-10,ResNet3D-10,4x64x64x64,True,0.31185483932495117,250763264.0,0.23354148864746094,239.15 MB,397302272.0,0.37001657485961914,378.90 MB,
2026-01-16T13:25:57.258501,64,64,8,ResNet3D-10,ResNet3D-10,8x64x64x64,True,0.33387136459350586,250763264.0,0.23354148864746094,239.15 MB,544102912.0,0.5067353248596191,518.90 MB,
2026-01-16T13:25:57.622067,64,64,12,ResNet3D-10,ResNet3D-10,12x64x64x64,True,0.36313414573669434,251877376.0,0.23457908630371094,240.21 MB,692017664.0,0.6444916725158691,659.96 MB,
2026-01-16T13:25:58.129357,64,64,16,ResNet3D-10,ResNet3D-10,16x64x64x64,True,0.5066981315612793,252729344.0,0.23537254333496094,241.02 MB,839670272.0,0.7820038795471191,800.77 MB,
2026-01-16T13:25:58.679920,64,64,20,ResNet3D-10,ResNet3D-10,20x64x64x64,True,0.5498168468475342,249911296.0,0.23274803161621094,238.33 MB,983652864.0,0.9160981178283691,938.08 MB,
2026-01-16T13:25:59.194567,64,64,24,ResNet3D-10,ResNet3D-10,24x64x64x64,True,0.5140590667724609,251156480.0,0.23390769958496094,239.52 MB,1131698688.0,1.0539765357971191,1.05 GB,
2026-01-16T13:25:59.761672,64,64,32,ResNet3D-10,ResNet3D-10,32x64x64x64,True,0.566469669342041,250370048.0,0.23317527770996094,238.77 MB,1424513536.0,1.3266816139221191,1.33 GB,
2026-01-16T13:26:00.428150,64,64,48,ResNet3D-10,ResNet3D-10,48x64x64x64,True,0.6658549308776855,250632192.0,0.23341941833496094,239.02 MB,2011978240.0,1.8738007545471191,1.87 GB,
2026-01-16T13:26:01.196667,64,64,64,ResNet3D-10,ResNet3D-10,64x64x64x64,True,0.7679080963134766,251090944.0,0.23384666442871094,239.46 MB,2599639552.0,2.421103000640869,2.42 GB,
2026-01-16T13:26:01.601760,128,16,4,ResNet3D-10,ResNet3D-10,4x16x128x128,True,0.4000422954559326,250697728.0,0.23348045349121094,239.08 MB,397236736.0,0.36995553970336914,378.83 MB,
2026-01-16T13:26:02.020504,128,16,8,ResNet3D-10,ResNet3D-10,8x16x128x128,True,0.418118953704834,250501120.0,0.23329734802246094,238.90 MB,543840768.0,0.5064911842346191,518.65 MB,
2026-01-16T13:26:02.396236,128,16,12,ResNet3D-10,ResNet3D-10,12x16x128x128,True,0.3751990795135498,251811840.0,0.23451805114746094,240.15 MB,691952128.0,0.6444306373596191,659.90 MB,
2026-01-16T13:26:02.805260,128,16,16,ResNet3D-10,ResNet3D-10,16x16x128x128,True,0.408552885055542,251287552.0,0.23402976989746094,239.65 MB,838228480.0,0.7806611061096191,799.40 MB,
2026-01-16T13:26:03.227376,128,16,20,ResNet3D-10,ResNet3D-10,20x16x128x128,True,0.4216737747192383,249911296.0,0.23274803161621094,238.33 MB,983652864.0,0.9160981178283691,938.08 MB,
2026-01-16T13:26:03.688683,128,16,24,ResNet3D-10,ResNet3D-10,24x16x128x128,True,0.46084141731262207,250173440.0,0.23299217224121094,238.58 MB,1130715648.0,1.0530610084533691,1.05 GB,
2026-01-16T13:26:04.228784,128,16,32,ResNet3D-10,ResNet3D-10,32x16x128x128,True,0.5396265983581543,250501120.0,0.23329734802246094,238.90 MB,1424644608.0,1.3268036842346191,1.33 GB,
2026-01-16T13:26:04.925213,128,16,48,ResNet3D-10,ResNet3D-10,48x16x128x128,True,0.6957380771636963,249911296.0,0.23274803161621094,238.33 MB,2011257344.0,1.8731293678283691,1.87 GB,
2026-01-16T13:26:05.707376,128,16,64,ResNet3D-10,ResNet3D-10,64x16x128x128,True,0.7815039157867432,251746304.0,0.23445701599121094,240.08 MB,2600294912.0,2.421713352203369,2.42 GB,
2026-01-16T13:26:06.119014,128,24,4,ResNet3D-10,ResNet3D-10,4x24x128x128,True,0.41092443466186523,252663808.0,0.23531150817871094,240.96 MB,472603136.0,0.44014596939086914,450.71 MB,
2026-01-16T13:26:06.599711,128,24,8,ResNet3D-10,ResNet3D-10,8x24x128x128,True,0.47515177726745605,251680768.0,0.23439598083496094,240.02 MB,691821056.0,0.6443085670471191,659.77 MB,
2026-01-16T13:26:07.109338,128,24,12,ResNet3D-10,ResNet3D-10,12x24x128x128,True,0.5089206695556641,250435584.0,0.23323631286621094,238.83 MB,911956480.0,0.8493256568908691,869.71 MB,
2026-01-16T13:26:07.652063,128,24,16,ResNet3D-10,ResNet3D-10,16x24x128x128,True,0.5420839786529541,250173440.0,0.23299217224121094,238.58 MB,1130715648.0,1.0530610084533691,1.05 GB,
2026-01-16T13:26:08.228595,128,24,20,ResNet3D-10,ResNet3D-10,20x24x128x128,True,0.5759050846099854,251746304.0,0.23445701599121094,240.08 MB,1352489472.0,1.2596039772033691,1.26 GB,
2026-01-16T13:26:08.861483,128,24,24,ResNet3D-10,ResNet3D-10,24x24x128x128,True,0.631690502166748,250763264.0,0.23354148864746094,239.15 MB,1571707392.0,1.4637665748596191,1.46 GB,
2026-01-16T13:26:09.508089,128,24,32,ResNet3D-10,ResNet3D-10,32x24x128x128,True,0.6459450721740723,250435584.0,0.23323631286621094,238.83 MB,2011781632.0,1.8736176490783691,1.87 GB,
2026-01-16T13:26:10.255404,128,24,48,ResNet3D-10,ResNet3D-10,48x24x128x128,True,0.746840238571167,252467200.0,0.23512840270996094,240.77 MB,2894617088.0,2.695822238922119,2.70 GB,
2026-01-16T13:26:11.149585,128,24,64,ResNet3D-10,ResNet3D-10,64x24x128x128,True,0.8937070369720459,250042368.0,0.23287010192871094,238.46 MB,3772996096.0,3.513876438140869,3.51 GB,
2026-01-16T13:26:11.487100,128,32,4,ResNet3D-10,ResNet3D-10,4x32x128x128,True,0.33701133728027344,250501120.0,0.23329734802246094,238.90 MB,543840768.0,0.5064911842346191,518.65 MB,
2026-01-16T13:26:11.892889,128,32,8,ResNet3D-10,ResNet3D-10,8x32x128x128,True,0.4053051471710205,252860416.0,0.23549461364746094,241.15 MB,839801344.0,0.7821259498596191,800.90 MB,
2026-01-16T13:26:12.356721,128,32,12,ResNet3D-10,ResNet3D-10,12x32x128x128,True,0.45871710777282715,251156480.0,0.23390769958496094,239.52 MB,1131698688.0,1.0539765357971191,1.05 GB,
2026-01-16T13:26:12.859106,128,32,16,ResNet3D-10,ResNet3D-10,16x32x128x128,True,0.5019242763519287,250107904.0,0.23293113708496094,238.52 MB,1424251392.0,1.3264374732971191,1.33 GB,
2026-01-16T13:26:13.411927,128,32,20,ResNet3D-10,ResNet3D-10,20x32x128x128,True,0.5523583889007568,250959872.0,0.23372459411621094,239.33 MB,1718704640.0,1.6006684303283691,1.60 GB,
2026-01-16T13:26:14.021614,128,32,24,ResNet3D-10,ResNet3D-10,24x32x128x128,True,0.6092469692230225,249518080.0,0.23238182067871094,237.96 MB,2010864128.0,1.8727631568908691,1.87 GB,
2026-01-16T13:26:14.713051,128,32,32,ResNet3D-10,ResNet3D-10,32x32x128x128,True,0.6909778118133545,251877376.0,0.23457908630371094,240.21 MB,2600425984.0,2.421835422515869,2.42 GB,
2026-01-16T13:26:15.599593,128,32,48,ResNet3D-10,ResNet3D-10,48x32x128x128,True,0.8860902786254883,250763264.0,0.23354148864746094,239.15 MB,3773716992.0,3.514547824859619,3.51 GB,
2026-01-16T13:26:16.679151,128,32,64,ResNet3D-10,ResNet3D-10,64x32x128x128,True,1.0791022777557373,250632192.0,0.23341941833496094,239.02 MB,4947991040.0,4.608175754547119,4.61 GB,
2026-01-16T13:26:17.046717,128,48,4,ResNet3D-10,ResNet3D-10,4x48x128x128,True,0.36710071563720703,250828800.0,0.23360252380371094,239.21 MB,690969088.0,0.6435151100158691,658.96 MB,
2026-01-16T13:26:17.502380,128,48,8,ResNet3D-10,ResNet3D-10,8x48x128x128,True,0.45520472526550293,249780224.0,0.23262596130371094,238.21 MB,1130322432.0,1.0526947975158691,1.05 GB,
2026-01-16T13:26:18.051348,128,48,12,ResNet3D-10,ResNet3D-10,12x48x128x128,True,0.5485146045684814,249780224.0,0.23262596130371094,238.21 MB,1570724352.0,1.4628510475158691,1.46 GB,
2026-01-16T13:26:18.703935,128,48,16,ResNet3D-10,ResNet3D-10,16x48x128x128,True,0.6475722789764404,249518080.0,0.23238182067871094,237.96 MB,2010864128.0,1.8727631568908691,1.87 GB,
2026-01-16T13:26:19.395681,128,48,20,ResNet3D-10,ResNet3D-10,20x48x128x128,True,0.6912569999694824,249780224.0,0.23262596130371094,238.21 MB,2451528192.0,2.283163547515869,2.28 GB,
2026-01-16T13:26:20.159458,128,48,24,ResNet3D-10,ResNet3D-10,24x48x128x128,True,0.763303279876709,250501120.0,0.23329734802246094,238.90 MB,2892651008.0,2.693991184234619,2.69 GB,
2026-01-16T13:26:21.062248,128,48,32,ResNet3D-10,ResNet3D-10,32x48x128x128,True,0.9023420810699463,250697728.0,0.23348045349121094,239.08 MB,3773651456.0,3.514486789703369,3.51 GB,
2026-01-16T13:26:22.271197,128,48,48,ResNet3D-10,ResNet3D-10,48x48x128x128,True,1.208486795425415,250763264.0,0.23354148864746094,239.15 MB,5535324672.0,5.155172824859619,5.16 GB,
2026-01-16T13:26:23.747881,128,48,64,ResNet3D-10,ResNet3D-10,64x48x128x128,True,1.4762165546417236,249780224.0,0.23262596130371094,238.21 MB,7295949312.0,6.794882297515869,6.79 GB,
2026-01-16T13:26:24.150298,128,64,4,ResNet3D-10,ResNet3D-10,4x64x128x128,True,0.4019324779510498,251090944.0,0.23384666442871094,239.46 MB,838031872.0,0.7804780006408691,799.21 MB,
2026-01-16T13:26:24.653379,128,64,8,ResNet3D-10,ResNet3D-10,8x64x128x128,True,0.5026123523712158,251025408.0,0.23378562927246094,239.40 MB,1425168896.0,1.3272919654846191,1.33 GB,
2026-01-16T13:26:25.274257,128,64,12,ResNet3D-10,ResNet3D-10,12x64x128x128,True,0.6204087734222412,249911296.0,0.23274803161621094,238.33 MB,2011257344.0,1.8731293678283691,1.87 GB,
2026-01-16T13:26:25.978031,128,64,16,ResNet3D-10,ResNet3D-10,16x64x128x128,True,0.7032785415649414,251418624.0,0.23415184020996094,239.77 MB,2599967232.0,2.421408176422119,2.42 GB,
2026-01-16T13:26:26.779762,128,64,20,ResNet3D-10,ResNet3D-10,20x64x128x128,True,0.7967345714569092,249780224.0,0.23262596130371094,238.21 MB,3185531392.0,2.966757297515869,2.97 GB,
2026-01-16T13:26:27.692735,128,64,24,ResNet3D-10,ResNet3D-10,24x64x128x128,True,0.9125096797943115,251025408.0,0.23378562927246094,239.40 MB,3773979136.0,3.514791965484619,3.51 GB,
2026-01-16T13:26:28.780869,128,64,32,ResNet3D-10,ResNet3D-10,32x64x128x128,True,1.0876383781433105,250632192.0,0.23341941833496094,239.02 MB,4947991040.0,4.608175754547119,4.61 GB,
